Institute,Program,Quota,Category,Gender,Opening Rank,Closing Rank,
IIT Bombay,"Computer Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,1,68,
IIT Bombay,"Computer Science and Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,5,50,
IIT Bombay,"Electrical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,100,300,
IIT Bombay,"Electrical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,300,800,
IIT Bombay,"Mechanical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,450,900,
IIT Bombay,"Mechanical Engineering (4 Years, B.Tech)",AI,ST,Gender-Neutral,800,1200,
IIT Bombay,"Chemical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,1100,1500,
IIT Bombay,"Chemical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,1500,2000,
IIT Bombay,"Civil Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,1600,2100,
IIT Bombay,"Civil Engineering (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,1800,2500,
IIT Bombay,"Aerospace Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,2000,2700,
IIT Bombay,"Aerospace Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,2200,2900,
IIT Bombay,"Engineering Physics (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,2400,3100,
IIT Bombay,"Engineering Physics (4 Years, B.Tech)",AI,OBC-NCL,Gender-Neutral,2600,3300,
IIT Bombay,"Metallurgical Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,2800,3500,
IIT Bombay,"Metallurgical Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3000,3700,
IIT Bombay,"Environmental Science and Engineering (4 Years, B.Tech)",AI,OPEN,Gender-Neutral,3100,3900,
IIT Bombay,"Environmental Science and Engineering (4 Years, B.Tech)",AI,SC,Gender-Neutral,3300,4100,
IIT Bombay,"Industrial Design (4 Years, B.Des)",AI,OPEN,Gender-Neutral,3400,4300,
IIT Bombay,"Industrial Design (4 Years, B.Des)",AI,OBC-NCL,Gender-Neutral,3600,4500,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,17234,27356,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,830,914,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4340,5189,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,165,165,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7541,11755,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,469,620,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,3999,8228,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),Gender-Neutral,211,211,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2917,3711,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,18517,27105,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,986,986,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4412,4984,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,7990,11474,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,510,510,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4086,7396,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Artificial lntelligence and Machine Learning) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2412,3381,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,20112,28763,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1008,1008,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5271,5560,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,8121,12500,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,741,741,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4075,8418,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Data Science and Analytics) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,2759,3395,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,23181,30403,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1022,1070,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5014,5672,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,10565,13132,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,987,987,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,6209,8541,
Indian Institute of Information Technology (IIIT) Nagpur,"Computer Science Engineering (Human Computer lnteraction and Gaming Technology) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3927,4174,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,27541,37530,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,559,2341,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6084,6658,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,383,383,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,10606,15792,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1694,1808,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,8190,9718,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,3708,4706,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,22824,35608,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,1558,1558,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6196,6585,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,12080,15472,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,1123,1607,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,4463,9588,
Indian Institute of Information Technology (IIIT) Nagpur,"Electronics and Communication Engineering (Internet of Things) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,536,4628,
IIIT Pune,Computer Science and Engineering,AI,OPEN,Gender-Neutral,9557,18252,
IIIT Pune,Computer Science and Engineering,AI,OPEN (PwD),Gender-Neutral,460,856,
IIIT Pune,Computer Science and Engineering,AI,EWS,Gender-Neutral,2859,3401,
IIIT Pune,Computer Science and Engineering,AI,EWS (PwD),Gender-Neutral,247,247,
IIIT Pune,Computer Science and Engineering,AI,OBC-NCL,Gender-Neutral,4909,8377,
IIIT Pune,Computer Science and Engineering,AI,OBC-NCL (PwD),Gender-Neutral,665,775,
IIIT Pune,Computer Science and Engineering,AI,SC,Gender-Neutral,2845,5476,
IIIT Pune,Electronics and Communication Engineering,AI,OPEN,Gender-Neutral,17293,23592,
IIIT Pune,Electronics and Communication Engineering,AI,OPEN (PwD),Gender-Neutral,973,1068,
IIIT Pune,Electronics and Communication Engineering,AI,EWS,Gender-Neutral,3844,4365,
